Username,Network,Security_Risk,Age,Page_Privacy
Anonymous 1,Ficebook,yes,87,NO
Anonymous 2,XY,no,25,YES
Anonymous 3,INgram,yes,86,NO
Anonymous 4,XY,yes,25,NO
Anonymous 5,Ficebook,no,30,YES
Anonymous 6,INgram,yes,56,NO
Anonymous 7,XY,yes,23,NO
Anonymous 8,Ficebook,yes,80,NO
Anonymous 9,TokTook,no,25,YES
Anonymous 10,TokTook,yes,86,NO
Anonymous 11,XY,yes,25,NO
Anonymous 12,Ficebook,no,30,YES
Anonymous 13,INgram,no,26,NO
Anonymous 14,INgram,yes,31,NO
Anonymous 15,Ficebook,no,57,NO
Anonymous 16,Ficebook,no,25,YES
Anonymous 17,Ficebook,yes,86,NO
Anonymous 18,XY,yes,65,NO
Anonymous 19,Ficebook,yes,20,YES
Anonymous 20,INgram,yes,56,NO
Anonymous 21,INgram,yes,33,NO
Anonymous 22,INgram,yes,87,NO
Anonymous 23,TokTook,no,35,YES
Anonymous 24,TokTook,yes,46,NO
Anonymous 25,XY,yes,65,NO
Anonymous 26,Ficebook,no,20,YES
Anonymous 27,INgram,no,16,NO
Anonymous 28,INgram,yes,18,NO
Anonymous 29,Ficebook,yes,87,NO
Anonymous 30,XY,no,25,YES
Anonymous 31,INgram,yes,86,NO
Anonymous 32,XY,yes,25,NO
Anonymous 33,Ficebook,no,30,YES
Anonymous 34,INgram,yes,56,NO
Anonymous 35,XY,yes,23,NO
Anonymous 36,Ficebook,yes,80,NO
Anonymous 37,TokTook,no,25,YES
Anonymous 38,TokTook,yes,86,NO
Anonymous 39,XY,yes,25,NO
Anonymous 40,Ficebook,no,30,YES
Anonymous 41,INgram,no,26,NO
Anonymous 42,INgram,yes,31,NO
Anonymous 43,Ficebook,no,57,NO
Anonymous 44,Ficebook,no,25,YES
Anonymous 45,Ficebook,yes,86,NO
Anonymous 46,XY,yes,65,NO
Anonymous 47,Ficebook,yes,20,YES
Anonymous 48,INgram,yes,56,NO
Anonymous 49,INgram,yes,33,NO
Anonymous 50,INgram,yes,87,NO
Anonymous 51,TokTook,no,35,YES
Anonymous 52,TokTook,yes,46,NO
Anonymous 53,XY,yes,65,NO
Anonymous 54,Ficebook,no,20,YES
Anonymous 55,INgram,no,16,NO
Anonymous 56,INgram,yes,18,NO