Social_media_used,Has_2__security_responses,Age,private
Ficebook,true,86,false
Ficebook,true,86,false
TokTook,true,46,false
TokTook,true,46,false
INgram,true,86,false
TokTook,true,86,false
INgram,true,86,false
TokTook,true,86,false
Ficebook,true,87,false
Ficebook,true,80,false
Ficebook,true,87,false
Ficebook,true,80,false
INgram,true,87,false
INgram,true,87,false
Ficebook,true,20,true
Ficebook,true,20,true
INgram,true,33,false
INgram,true,33,false
XY,true,23,false
XY,true,23,false
XY,true,65,false
XY,true,65,false
XY,true,25,false
XY,true,25,false
XY,true,65,false
XY,true,65,false
XY,true,25,false
XY,true,25,false
INgram,true,31,false
INgram,true,31,false
INgram,true,18,false
INgram,true,18,false
INgram,true,56,false
INgram,true,56,false
INgram,true,56,false
INgram,true,56,false